animal_id,day,trial_in_day,choice,state_win,state_random,state_go
170614cage5,3,2,1,0.7088268963141297,0.23462560996745652,0.056547493718413853
170614cage5,3,3,1,0.7108060991370924,0.24116527364474377,0.04802862721816382
170614cage5,3,4,1,0.7091119647547537,0.24257736986097211,0.048310665384274185
170614cage5,3,5,1,0.7091120236745986,0.24263187657487545,0.04825609975052604
170614cage5,3,6,1,0.7091025848498004,0.2426410403317105,0.04825637481848904
170614cage5,3,7,1,0.709078599179032,0.2426501604659551,0.04827124035501291
170614cage5,3,8,1,0.7093848339309284,0.24253936137920765,0.048075804689863916
170614cage5,3,9,1,0.7054493195794306,0.24396842909260769,0.0505822513279618
170614cage5,3,10,1,0.7558987563235018,0.22570312577438725,0.018398117902110874
170614cage5,3,11,0,0.10785068329012076,0.46096045758765036,0.4311888591222288
170614cage5,3,12,0,0.11176646007227763,0.3945213978519606,0.49371214207576175
170614cage5,3,13,1,0.7790789814937961,0.19924850927368548,0.021672509232518504
170614cage5,3,14,1,0.8102628203709779,0.18069026982656947,0.009046909802452612
170614cage5,3,15,0,0.029037255868710813,0.1887862487116768,0.7821764954196124
170614cage5,3,16,1,0.890905339040197,0.10739858904431139,0.0016960719154915725
170614cage5,3,17,0,0.0268553653697644,0.17512597631291926,0.7980186583173163
170614cage5,3,18,1,0.8930964739720848,0.10529209089911591,0.0016114351287992792
170614cage5,3,19,0,0.026855937459550054,0.17512469533318756,0.7980193672072624
170614cage5,3,20,1,0.8915707075686122,0.10673870802267035,0.0016905844087173588
170614cage5,3,21,0,0.02908340014832413,0.18872170544540273,0.7821948944062731
170614cage5,3,22,1,0.8365894542466191,0.15270086596461166,0.010709679788769211
170614cage5,3,23,1,0.8082154214167812,0.18193046133742002,0.00985411724579889
170614cage5,3,24,0,0.031496318261677314,0.20349109928799233,0.7650125824503304
170614cage5,3,25,1,0.8330817218505888,0.15563358759934437,0.0112846905500667
170614cage5,3,26,1,0.8082609998492427,0.18192653869529038,0.00981246145546689
170614cage5,3,27,0,0.0313354495388738,0.20300155458382263,0.7656629958773036
170614cage5,3,28,1,0.8343791897079712,0.1553587829435465,0.010262027348482314
170614cage5,3,29,1,0.7038296012146736,0.241424759002041,0.054745639783285366
170614cage5,3,30,1,0.7505465407115789,0.2177355945101307,0.0317178647782904
170614cage5,4,1,1,0.9646052773676544,0.0304820878630667,0.004912634769278821
170614cage5,4,2,1,0.8153978750701893,0.1745556737480555,0.010046451181755133
170614cage5,4,3,0,0.029142242304445818,0.18820352686258518,0.7826542308329689
170614cage5,4,4,1,0.8909805520607518,0.10732518783580706,0.0016942601034412746
170614cage5,4,5,0,0.02685315438392537,0.17510544943620684,0.7980413961798678
170614cage5,4,6,1,0.8931383011443019,0.1052522560227629,0.0016094428329351726
170614cage5,4,7,0,0.026814359728664944,0.17477041040472424,0.7984152298666108
170614cage5,4,8,1,0.8931528639401773,0.10523780141424018,0.0016093346455824482
170614cage5,4,9,0,0.026854916300365277,0.17511572412493778,0.7980293595746969
170614cage5,4,10,1,0.8915721403910065,0.10673733035454779,0.001690529254445706
170614cage5,4,11,0,0.029083376558046107,0.18872152264544095,0.7821951007965131
170614cage5,4,12,1,0.836589230798933,0.15270111356064042,0.010709655640426698
170614cage5,4,13,1,0.808212432776744,0.18193516274008012,0.009852404483175748
170614cage5,4,14,0,0.031448221313885,0.20354999601939527,0.7650017826667197
170614cage5,4,15,1,0.8323703237628435,0.1568315376718329,0.010798138565323577
170614cage5,4,16,1,0.7528188714108157,0.2266712648192895,0.020509863769894835
170614cage5,4,17,0,0.11157291601857457,0.4674722180443578,0.4209548659370676
170614cage5,4,18,0,0.10584790329152396,0.37553826107154287,0.5186138356369333
170614cage5,4,19,1,0.8554163359625482,0.14124372259664741,0.0033399414408043252
170614cage5,4,20,0,0.027592420514797232,0.18118391787769156,0.7912236616075111
170614cage5,4,21,1,0.8905939870745153,0.1076775230603998,0.0017284898650848013
170614cage5,4,22,0,0.029101851122752282,0.18888380499673682,0.7820143438805108
170614cage5,4,23,1,0.836552373797679,0.15273212013589013,0.010715506066430958
170614cage5,4,24,1,0.8082151549403361,0.18193091933134659,0.009853925728317385
170614cage5,4,25,0,0.03149817529810187,0.20348717465963548,0.7650146500422628
170614cage5,4,26,1,0.8331184769782971,0.155576343427547,0.011305179594155942
170614cage5,4,27,1,0.8106251753985452,0.1799581417110533,0.009416682890401498
170614cage5,4,28,0,0.029298005947971825,0.19054611559087709,0.7801558784611511
170614cage5,4,29,1,0.8831878367404375,0.11465753273987424,0.0021546305196882267
170614cage5,4,30,0,0.04274567551784498,0.23673357912749174,0.7205207453546634
