animal_id,day,trial_in_day,choice,state_win,state_random,state_go
0104-ZSY-4,3,18,1,0.8324747947784031,0.1567317491578339,0.01079345606376287
0104-ZSY-4,3,19,1,0.754265255516003,0.22554902011584949,0.02018572436814751
0104-ZSY-4,3,20,0,0.1084179117791839,0.46148134658354006,0.4301007416372761
0104-ZSY-4,3,21,0,0.11121271654724103,0.3938521327837804,0.4949351506689787
0104-ZSY-4,3,22,1,0.7809759803028069,0.19930532810525528,0.01971869159193792
0104-ZSY-4,3,23,1,0.7056682910679231,0.24331550350569667,0.05101620542638029
0104-ZSY-4,3,24,1,0.7095336637699866,0.24235031392358986,0.048116022306423534
0104-ZSY-4,3,25,1,0.7097195085714988,0.2422341032840754,0.04804638814442583
0104-ZSY-4,3,26,1,0.7053494383020535,0.24190981603949258,0.05274074565845386
0104-ZSY-4,3,27,1,0.8090996085073437,0.18195054464624813,0.008949846846408089
0104-ZSY-4,3,28,0,0.031245384149806894,0.2029293951874592,0.765825220662734
0104-ZSY-4,3,29,1,0.8338073485352187,0.15551758709681973,0.010675064367961553
0104-ZSY-4,3,30,1,0.7472860120524656,0.21781935407018152,0.03489463387735302
0104-ZSY-4,4,1,1,0.97896277044888,0.020300303139479045,0.0007369264116408838
0104-ZSY-4,4,2,0,0.027849028494302923,0.174676247128764,0.7974747243769331
0104-ZSY-4,4,3,1,0.8397813036128319,0.14997046375146472,0.010248232635703363
0104-ZSY-4,4,4,1,0.8110059934621738,0.17958098248109858,0.009413024056727677
0104-ZSY-4,4,5,0,0.02912978287521742,0.18910149645540306,0.7817687206693795
0104-ZSY-4,4,6,1,0.8893209736341924,0.10889919060281494,0.0017798357629927183
0104-ZSY-4,4,7,0,0.028971773364954247,0.18858121976160536,0.7824470068734404
0104-ZSY-4,4,8,1,0.8379796106027144,0.15229786594342928,0.009722523453856371
0104-ZSY-4,4,9,1,0.7014991283744031,0.2407543989184573,0.05774647270713959
0104-ZSY-4,4,10,1,0.8097233297029479,0.18137928122788796,0.008897389069164019
0104-ZSY-4,4,11,0,0.03116802331763659,0.2026333371668474,0.7661986395155159
0104-ZSY-4,4,12,1,0.8343380283640854,0.15539805719947924,0.010263914436435302
0104-ZSY-4,4,13,1,0.7055437931327402,0.24170322217616336,0.052752984691096454
0104-ZSY-4,4,14,1,0.7098886487574796,0.24204511043277724,0.048066240809743206
0104-ZSY-4,4,15,1,0.709721059393898,0.24222134969949188,0.04805759090661027
0104-ZSY-4,4,16,1,0.7053520132016388,0.2419097433786074,0.05273824341975371
0104-ZSY-4,4,17,1,0.8090448363587669,0.18199508814674942,0.008960075494483681
0104-ZSY-4,4,18,0,0.031336157906044784,0.20318546632838386,0.7654783757655713
0104-ZSY-4,4,19,1,0.8332143237659209,0.15549669247122735,0.011288983762851906
0104-ZSY-4,4,20,1,0.8108892760958689,0.17973518782117873,0.009375536082952428
0104-ZSY-4,4,21,0,0.029125220601505714,0.18911433152838744,0.7817604478701069
0104-ZSY-4,4,22,1,0.8893089754413438,0.10891060779103036,0.0017804167676258875
0104-ZSY-4,4,23,0,0.028986486902298436,0.18867458155334352,0.782338931544358
0104-ZSY-4,4,24,1,0.8375981785745118,0.152622724667306,0.00977909675818219
0104-ZSY-4,4,25,1,0.70621743981767,0.24117441042274915,0.05260814975958075
0104-ZSY-4,4,26,1,0.7061927747287036,0.24121086171370773,0.05259636355758857
0104-ZSY-4,4,27,1,0.811482896015472,0.1799314066328112,0.008585697351716888
0104-ZSY-4,4,28,0,0.029149479449208062,0.19025268330220646,0.7805978372485856
0104-ZSY-4,4,29,1,0.883250012914734,0.1145989402273866,0.0021510468578794114
0104-ZSY-4,4,30,0,0.04274403644697587,0.23672207684837013,0.720533886704654
