animal_id,day,trial_in_day,choice,state_win,state_random,state_go
170614cage1 1B,2,26,1,0.7062922112488124,0.2433831426523313,0.05032464609885622
170614cage1 1B,2,27,1,0.7552485664813812,0.22620796025510287,0.018543473263516037
170614cage1 1B,2,28,0,0.10925983847741835,0.4636939032533902,0.4270462582691914
170614cage1 1B,2,29,0,0.10910308386449022,0.38663891372152837,0.5042580024139813
170614cage1 1B,2,30,1,0.8110414222866238,0.17616125736605653,0.012797320347319624
170614cage1 1B,3,1,1,0.9651938544538512,0.030366557436651065,0.004439588109497776
170614cage1 1B,3,2,1,0.7045130028388716,0.23373160430648857,0.06175539285463981
170614cage1 1B,3,3,1,0.8104406161209793,0.1806662975406826,0.008893086338338135
170614cage1 1B,3,4,0,0.03115937056079188,0.20252107842785103,0.7663195510113571
170614cage1 1B,3,5,1,0.8343587476725693,0.15537472182699272,0.010266530500437973
170614cage1 1B,3,6,1,0.7061912828246691,0.24130137810597507,0.05250733906935572
170614cage1 1B,3,7,1,0.7061665051634588,0.24132736455438822,0.05250613028215302
170614cage1 1B,3,8,1,0.8091571829293268,0.18189772040167407,0.008945096668999133
170614cage1 1B,3,9,0,0.031168936935701254,0.2026377830795564,0.7661932799847423
170614cage1 1B,3,10,1,0.8347066268884125,0.1550792350089831,0.010214138102604409
170614cage1 1B,3,11,1,0.7014932863163871,0.240795846463972,0.05771086721964092
170614cage1 1B,3,12,1,0.811490956737076,0.17989120917832346,0.0086178340846005
170614cage1 1B,3,13,0,0.029491677050584367,0.19321260773101226,0.7772957152184035
170614cage1 1B,3,14,1,0.8701063151752058,0.12704306709234556,0.002850617732448704
170614cage1 1B,3,15,0,0.06122311204472211,0.3477371570913918,0.5910397308638862
170614cage1 1B,3,16,0,0.25243753020370135,0.5745347985167346,0.17302767127956395
170614cage1 1B,3,17,0,0.06607750839094666,0.3226051039901055,0.6113173876189478
170614cage1 1B,3,18,1,0.802113903512616,0.18107199441784905,0.016814102069535004
170614cage1 1B,3,19,1,0.807798407005647,0.182576413928077,0.009625179066275972
170614cage1 1B,3,20,0,0.0313159360506957,0.2030788931332166,0.7656051708160877
170614cage1 1B,3,21,1,0.8342163443320921,0.15549372235805833,0.010289933309849583
170614cage1 1B,3,22,1,0.706191099444105,0.24130611163588794,0.05250278892000704
170614cage1 1B,3,23,1,0.7061655100881018,0.24132897544002757,0.0525055144718706
170614cage1 1B,3,24,1,0.8091384525645836,0.18191358775373462,0.008947959681681645
170614cage1 1B,3,25,0,0.031184583284274633,0.20273794841523984,0.7660774683004854
170614cage1 1B,3,26,1,0.834308293973465,0.1554186101402368,0.010273095886298244
170614cage1 1B,3,27,1,0.7061221223131183,0.2413623852670593,0.05251549241982235
170614cage1 1B,3,28,1,0.7061834727159513,0.2417267499600052,0.052089777324043594
170614cage1 1B,3,29,1,0.7988475870315306,0.19038736196439413,0.010765051004075201
170614cage1 1B,3,30,0,0.045717034787871404,0.2528842230060833,0.7013987422060453
170614cage1 1B,4,1,1,0.9789766838739248,0.020288078128007345,0.0007352379980678324
170614cage1 1B,4,2,0,0.027699850596528786,0.17421412683727666,0.7980860225661945
170614cage1 1B,4,3,1,0.8410308872239326,0.14969161556022367,0.009277497215843776
170614cage1 1B,4,4,1,0.7015797860464192,0.24195891039735312,0.056461303556227645
170614cage1 1B,4,5,1,0.778082261972228,0.20790291722275542,0.014014820805016608
170614cage1 1B,4,6,0,0.06462062612566682,0.36672426243893813,0.568655111435395
170614cage1 1B,4,7,0,0.24716768418746793,0.5746355771321652,0.1781967386803669
170614cage1 1B,4,8,0,0.0667618726348666,0.3238425042097322,0.6093956231554012
170614cage1 1B,4,9,1,0.8035438674479505,0.18109759579841445,0.015358536753635046
170614cage1 1B,4,10,1,0.7015613772151639,0.2418999712878059,0.05653865149703023
170614cage1 1B,4,11,1,0.8095471049854482,0.1815491570387252,0.008903737975826519
170614cage1 1B,4,12,0,0.031171166261062887,0.20266183190142492,0.7661670018375122
170614cage1 1B,4,13,1,0.834334063208178,0.15540141622420012,0.010264520567621836
170614cage1 1B,4,14,1,0.7055177255073521,0.24169668221020588,0.05278559228244194
170614cage1 1B,4,15,1,0.7105632853552543,0.2416272726575195,0.047809441987226156
170614cage1 1B,4,16,1,0.705332200417503,0.2417890939508032,0.0528787056316939
170614cage1 1B,4,17,1,0.8117451957142519,0.17971237539092816,0.008542428894819955
170614cage1 1B,4,18,0,0.028977997021809674,0.18883380708070718,0.7821881958974831
170614cage1 1B,4,19,1,0.88931207444363,0.10890692061608949,0.0017810049402804688
170614cage1 1B,4,20,0,0.029126616550923023,0.1890970016962222,0.7817763817528548
170614cage1 1B,4,21,1,0.8365046768974759,0.15277132247899786,0.01072400062352628
170614cage1 1B,4,22,1,0.8083109254678823,0.181854699833795,0.009834374698322717
170614cage1 1B,4,23,0,0.03134515556513929,0.2030374565231569,0.7656173879117038
170614cage1 1B,4,24,1,0.8342201944919897,0.1554892508475348,0.0102905546604755
170614cage1 1B,4,25,1,0.7062070390989471,0.24129192957730117,0.0525010313237517
170614cage1 1B,4,26,1,0.7061700763984519,0.2412307465208052,0.05259917708074297
170614cage1 1B,4,27,1,0.8114823793793667,0.17993204991664272,0.008585570703990497
170614cage1 1B,4,28,0,0.0291494645380582,0.19025273731523606,0.7805977981467058
170614cage1 1B,4,29,1,0.8832500062398835,0.11459894676085913,0.0021510469992573012
170614cage1 1B,4,30,0,0.04274403657438812,0.23672207804760817,0.7205338853780038
